ID or #		Start	End	Type	Contig
cds-NP_414681.1		152829	155426	complete	NODE_8_length_203054_cov_373.375525:132342-134939
gene-b0140		155461	156201	complete	NODE_8_length_203054_cov_373.375525:134974-135714
cds-NP_414682.1		155461	156201	complete	NODE_8_length_203054_cov_373.375525:134974-135714
gene-b0141		156299	156883	complete	NODE_8_length_203054_cov_373.375525:135812-136396
cds-NP_414683.1		156299	156883	complete	NODE_8_length_203054_cov_373.375525:135812-136396
gene-b0142		157253	157732	complete	NODE_8_length_203054_cov_373.375525:136766-137245
cds-NP_414684.1		157253	157732	complete	NODE_8_length_203054_cov_373.375525:136766-137245
gene-b0143		157729	159126	complete	NODE_8_length_203054_cov_373.375525:137242-138639
cds-NP_414685.4		157729	159126	complete	NODE_8_length_203054_cov_373.375525:137242-138639
gene-b0144		159186	160112	complete	NODE_8_length_203054_cov_373.375525:138699-139625
cds-NP_414686.3		159186	160112	complete	NODE_8_length_203054_cov_373.375525:138699-139625
gene-b0145		160149	160604	complete	NODE_8_length_203054_cov_373.375525:139662-140117
cds-NP_414687.1		160149	160604	complete	NODE_8_length_203054_cov_373.375525:139662-140117
gene-b0146		160782	161486	complete	NODE_8_length_203054_cov_373.375525:140295-140999
cds-NP_414688.1		160782	161486	complete	NODE_8_length_203054_cov_373.375525:140295-140999
gene-b0147		161501	162031	complete	NODE_8_length_203054_cov_373.375525:141014-141544
cds-NP_414689.4		161501	162031	complete	NODE_8_length_203054_cov_373.375525:141014-141544
gene-b0148		162105	164534	complete	NODE_8_length_203054_cov_373.375525:141618-144047
cds-NP_414690.4		162105	164534	complete	NODE_8_length_203054_cov_373.375525:141618-144047
gene-b0149		164730	167264	complete	NODE_8_length_203054_cov_373.375525:144243-146777
cds-NP_414691.1		164730	167264	complete	NODE_8_length_203054_cov_373.375525:144243-146777
cds-YP_010051172.1		164865	167264	complete	NODE_8_length_203054_cov_373.375525:144378-146777
gene-b0150		167484	169727	complete	NODE_8_length_203054_cov_373.375525:146997-149240
cds-NP_414692.1		167484	169727	complete	NODE_8_length_203054_cov_373.375525:146997-149240
gene-b0151		169778	170575	complete	NODE_8_length_203054_cov_373.375525:149291-150088
cds-NP_414693.1		169778	170575	complete	NODE_8_length_203054_cov_373.375525:149291-150088
gene-b0152		170575	171465	complete	NODE_8_length_203054_cov_373.375525:150088-150978
cds-NP_414694.1		170575	171465	complete	NODE_8_length_203054_cov_373.375525:150088-150978
gene-b0153		171462	173444	complete	NODE_8_length_203054_cov_373.375525:150975-152957
cds-NP_414695.1		171462	173444	complete	NODE_8_length_203054_cov_373.375525:150975-152957
gene-b0154		173602	174882	complete	NODE_8_length_203054_cov_373.375525:153115-154395
cds-NP_414696.1		173602	174882	complete	NODE_8_length_203054_cov_373.375525:153115-154395
gene-b4765		175048	175095	complete	NODE_8_length_203054_cov_373.375525:154561-154608
cds-YP_010051173.1		175048	175095	complete	NODE_8_length_203054_cov_373.375525:154561-154608
gene-b0155		175107	176528	complete	NODE_8_length_203054_cov_373.375525:154620-156041
cds-NP_414697.1		175107	176528	complete	NODE_8_length_203054_cov_373.375525:154620-156041
gene-b4728		176552	176617	complete	NODE_8_length_203054_cov_373.375525:156065-156130
cds-YP_009518738.1		176552	176617	complete	NODE_8_length_203054_cov_373.375525:156065-156130
gene-b0156		176610	176954	complete	NODE_8_length_203054_cov_373.375525:156123-156467
cds-NP_414698.1		176610	176954	complete	NODE_8_length_203054_cov_373.375525:156123-156467
gene-b0157		177001	177624	complete	NODE_8_length_203054_cov_373.375525:156514-157137
cds-NP_414699.1		177001	177624	complete	NODE_8_length_203054_cov_373.375525:156514-157137
gene-b0158		177662	178462	complete	NODE_8_length_203054_cov_373.375525:157175-157975
cds-NP_414700.1		177662	178462	complete	NODE_8_length_203054_cov_373.375525:157175-157975
gene-b0159		178455	179153	complete	NODE_8_length_203054_cov_373.375525:157968-158666
cds-NP_414701.1		178455	179153	complete	NODE_8_length_203054_cov_373.375525:157968-158666
gene-b0160		179237	180754	complete	NODE_8_length_203054_cov_373.375525:158750-160267
cds-NP_414702.1		179237	180754	complete	NODE_8_length_203054_cov_373.375525:158750-160267
gene-b0161		180884	182308	complete	NODE_8_length_203054_cov_373.375525:160397-161821
cds-NP_414703.1		180884	182308	complete	NODE_8_length_203054_cov_373.375525:160397-161821
gene-b0162		182463	183620	complete	NODE_8_length_203054_cov_373.375525:161976-163133
cds-NP_414704.4		182463	183620	complete	NODE_8_length_203054_cov_373.375525:161976-163133
gene-b0163		183709	184095	complete	NODE_8_length_203054_cov_373.375525:163222-163608
cds-NP_414705.1		183709	184095	complete	NODE_8_length_203054_cov_373.375525:163222-163608
gene-b0164		184257	185069	complete	NODE_8_length_203054_cov_373.375525:163770-164582
cds-NP_414706.2		184257	185069	complete	NODE_8_length_203054_cov_373.375525:163770-164582
gene-b0166		185123	185947	complete	NODE_8_length_203054_cov_373.375525:164636-165460
cds-NP_414708.1		185123	185947	complete	NODE_8_length_203054_cov_373.375525:164636-165460
gene-b0167		185978	188650	complete	NODE_8_length_203054_cov_373.375525:165491-168163
cds-NP_414709.1		185978	188650	complete	NODE_8_length_203054_cov_373.375525:165491-168163
gene-b0168		188712	189506	complete	NODE_8_length_203054_cov_373.375525:168225-169019
cds-NP_414710.1		188712	189506	complete	NODE_8_length_203054_cov_373.375525:168225-169019
gene-b4414		189712	189847	complete	NODE_8_length_203054_cov_373.375525:169225-169360
rna-b4414		189712	189847	complete	NODE_8_length_203054_cov_373.375525:169225-169360
exon-b4414-1		189712	189847	complete	NODE_8_length_203054_cov_373.375525:169225-169360
gene-b0169		189874	190599	complete	NODE_8_length_203054_cov_373.375525:169387-170112
cds-NP_414711.1		189874	190599	complete	NODE_8_length_203054_cov_373.375525:169387-170112
gene-b0170		190857	191708	complete	NODE_8_length_203054_cov_373.375525:170370-171221
cds-NP_414712.1		190857	191708	complete	NODE_8_length_203054_cov_373.375525:170370-171221
gene-b0171		191855	192580	complete	NODE_8_length_203054_cov_373.375525:171368-172093
cds-NP_414713.1		191855	192580	complete	NODE_8_length_203054_cov_373.375525:171368-172093
gene-b0172		192872	193429	complete	NODE_8_length_203054_cov_373.375525:172385-172942
cds-NP_414714.1		192872	193429	complete	NODE_8_length_203054_cov_373.375525:172385-172942
gene-b0173		193521	194717	complete	NODE_8_length_203054_cov_373.375525:173034-174230
cds-NP_414715.1		193521	194717	complete	NODE_8_length_203054_cov_373.375525:173034-174230
gene-b4809		194784	194844	complete	NODE_8_length_203054_cov_373.375525:174297-174357
rna-b4809		194784	194844	complete	NODE_8_length_203054_cov_373.375525:174297-174357
exon-b4809-1		194784	194844	complete	NODE_8_length_203054_cov_373.375525:174297-174357
gene-b0174		194903	195664	complete	NODE_8_length_203054_cov_373.375525:174416-175177
cds-NP_414716.1		194903	195664	complete	NODE_8_length_203054_cov_373.375525:174416-175177
gene-b0175		195677	196534	complete	NODE_8_length_203054_cov_373.375525:175190-176047
cds-NP_414717.2		195677	196534	complete	NODE_8_length_203054_cov_373.375525:175190-176047
gene-b0176		196546	197898	complete	NODE_8_length_203054_cov_373.375525:176059-177411
cds-NP_414718.1		196546	197898	complete	NODE_8_length_203054_cov_373.375525:176059-177411
gene-b0177		197928	200360	complete	NODE_8_length_203054_cov_373.375525:177441-179873
cds-NP_414719.1		197928	200360	complete	NODE_8_length_203054_cov_373.375525:177441-179873
gene-b0178		200482	200967	complete	NODE_8_length_203054_cov_373.375525:179995-180480
cds-NP_414720.1		200482	200967	complete	NODE_8_length_203054_cov_373.375525:179995-180480
gene-b0179		200971	201996	complete	NODE_8_length_203054_cov_373.375525:180484-181509
cds-NP_414721.1		200971	201996	complete	NODE_8_length_203054_cov_373.375525:180484-181509
gene-b0180		202101	202556	complete	NODE_8_length_203054_cov_373.375525:181614-182069
cds-NP_414722.1		202101	202556	complete	NODE_8_length_203054_cov_373.375525:181614-182069
gene-b0181		202560	203348	complete	NODE_8_length_203054_cov_373.375525:182073-182861
cds-NP_414723.1		202560	203348	complete	NODE_8_length_203054_cov_373.375525:182073-182861
gene-b0182		203348	204496	complete	NODE_8_length_203054_cov_373.375525:182861-184009
cds-NP_414724.1		203348	204496	complete	NODE_8_length_203054_cov_373.375525:182861-184009
gene-b0183		204493	205089	complete	NODE_8_length_203054_cov_373.375525:184006-184602
cds-NP_414725.1		204493	205089	complete	NODE_8_length_203054_cov_373.375525:184006-184602
gene-b0184		205126	208608	complete	NODE_8_length_203054_cov_373.375525:184639-188121
cds-NP_414726.1		205126	208608	complete	NODE_8_length_203054_cov_373.375525:184639-188121
gene-b0185		208621	209580	complete	NODE_8_length_203054_cov_373.375525:188134-189093
cds-NP_414727.1		208621	209580	complete	NODE_8_length_203054_cov_373.375525:188134-189093
gene-b0186		209679	211820	complete	NODE_8_length_203054_cov_373.375525:189192-191333
cds-NP_414728.1		209679	211820	complete	NODE_8_length_203054_cov_373.375525:189192-191333
gene-b0187		211877	212266	complete	NODE_8_length_203054_cov_373.375525:191390-191779
cds-NP_414729.4		211877	212266	complete	NODE_8_length_203054_cov_373.375525:191390-191779
gene-b0188		212331	213629	complete	NODE_8_length_203054_cov_373.375525:191844-193142
cds-NP_414730.1		212331	213629	complete	NODE_8_length_203054_cov_373.375525:191844-193142
gene-b0189		213678	213932	complete	NODE_8_length_203054_cov_373.375525:193191-193445
cds-NP_414731.2		213678	213932	complete	NODE_8_length_203054_cov_373.375525:193191-193445
gene-b4406		213925	214125	complete	NODE_8_length_203054_cov_373.375525:193438-193638
cds-YP_026160.1		213925	214125	complete	NODE_8_length_203054_cov_373.375525:193438-193638
gene-b0190		214291	214836	complete	NODE_8_length_203054_cov_373.375525:193804-194349
cds-NP_414732.1		214291	214836	complete	NODE_8_length_203054_cov_373.375525:193804-194349
gene-b0191		214833	215255	complete	NODE_8_length_203054_cov_373.375525:194346-194768
cds-NP_414733.1		214833	215255	complete	NODE_8_length_203054_cov_373.375525:194346-194768
gene-b0192		215269	215979	complete	NODE_8_length_203054_cov_373.375525:194782-195492
cds-NP_414734.1		215269	215979	complete	NODE_8_length_203054_cov_373.375525:194782-195492
gene-b0193		216179	217003	complete	NODE_8_length_203054_cov_373.375525:195692-196516
cds-NP_414735.4		216179	217003	complete	NODE_8_length_203054_cov_373.375525:195692-196516
gene-b0194		217057	218775	complete	NODE_8_length_203054_cov_373.375525:196570-198288
cds-NP_414736.1		217057	218775	complete	NODE_8_length_203054_cov_373.375525:196570-198288
gene-b0195		218887	219594	complete	NODE_8_length_203054_cov_373.375525:198400-199107
cds-NP_414737.1		218887	219594	complete	NODE_8_length_203054_cov_373.375525:198400-199107
gene-b0196		219591	219995	complete	NODE_8_length_203054_cov_373.375525:199104-199508
cds-NP_414738.1		219591	219995	complete	NODE_8_length_203054_cov_373.375525:199104-199508
gene-b0197		220113	220928	complete	NODE_8_length_203054_cov_373.375525:199626-200441
cds-NP_414739.1		220113	220928	complete	NODE_8_length_203054_cov_373.375525:199626-200441
gene-b0198		220968	221621	complete	NODE_8_length_203054_cov_373.375525:200481-201134
cds-NP_414740.1		220968	221621	complete	NODE_8_length_203054_cov_373.375525:200481-201134
gene-b0199		221614	222645	complete	NODE_8_length_203054_cov_373.375525:201127-202158
cds-NP_414741.1		221614	222645	complete	NODE_8_length_203054_cov_373.375525:201127-202158
gene-b0200		222833	223408	complete	NODE_8_length_203054_cov_373.375525:202346-202921
cds-NP_414742.1		222833	223408	complete	NODE_8_length_203054_cov_373.375525:202346-202921
gene-b0204		225759	228662	partial	NODE_61_length_1058_cov_2693.174312:1-1058
rna-b0204		225759	228662	partial	NODE_61_length_1058_cov_2693.174312:1-1058
exon-b0204-1		225759	228662	partial	NODE_61_length_1058_cov_2693.174312:1-1058
gene-b0207		229167	229970	complete	NODE_31_length_40911_cov_365.866802:40673-39870
cds-NP_414743.1		229167	229970	complete	NODE_31_length_40911_cov_365.866802:40673-39870
gene-b0208		229967	230881	complete	NODE_31_length_40911_cov_365.866802:39873-38959
cds-NP_414744.1		229967	230881	complete	NODE_31_length_40911_cov_365.866802:39873-38959
gene-b0209		231122	231922	complete	NODE_31_length_40911_cov_365.866802:38718-37918
cds-NP_414745.1		231122	231922	complete	NODE_31_length_40911_cov_365.866802:38718-37918
gene-b0210		231926	232549	complete	NODE_31_length_40911_cov_365.866802:37914-37291
cds-NP_414746.1		231926	232549	complete	NODE_31_length_40911_cov_365.866802:37914-37291
gene-b0211		232597	233955	complete	NODE_31_length_40911_cov_365.866802:37243-35885
cds-NP_414747.1		232597	233955	complete	NODE_31_length_40911_cov_365.866802:37243-35885
gene-b0212		234027	234782	complete	NODE_31_length_40911_cov_365.866802:35813-35058
cds-NP_414748.1		234027	234782	complete	NODE_31_length_40911_cov_365.866802:35813-35058
gene-b4815		234288	234320	complete	NODE_31_length_40911_cov_365.866802:35552-35520
cds-YP_010283908.1		234288	234320	complete	NODE_31_length_40911_cov_365.866802:35552-35520
gene-b0213		234816	235538	complete	NODE_31_length_40911_cov_365.866802:35024-34302
cds-NP_414749.2		234816	235538	complete	NODE_31_length_40911_cov_365.866802:35024-34302
gene-b0214		235535	236002	complete	NODE_31_length_40911_cov_365.866802:34305-33838
cds-NP_414750.1		235535	236002	complete	NODE_31_length_40911_cov_365.866802:34305-33838
gene-b0215		236067	236798	complete	NODE_31_length_40911_cov_365.866802:33773-33042
cds-NP_414751.1		236067	236798	complete	NODE_31_length_40911_cov_365.866802:33773-33042
gene-b0216		236931	237007	complete	NODE_31_length_40911_cov_365.866802:32909-32833
rna-b0216		236931	237007	complete	NODE_31_length_40911_cov_365.866802:32909-32833
exon-b0216-1		236931	237007	complete	NODE_31_length_40911_cov_365.866802:32909-32833
gene-b0217		237335	238120	complete	NODE_31_length_40911_cov_365.866802:32505-31720
cds-NP_414752.1		237335	238120	complete	NODE_31_length_40911_cov_365.866802:32505-31720
gene-b4586		238257	238736	complete	NODE_31_length_40911_cov_365.866802:31583-31104
cds-YP_001165307.1		238257	238736	complete	NODE_31_length_40911_cov_365.866802:31583-31104
gene-b0218		238746	239084	complete	NODE_31_length_40911_cov_365.866802:31094-30756
gene-b4503		239190	239378	complete	NODE_31_length_40911_cov_365.866802:30650-30462
gene-b0219		239419	240189	complete	NODE_31_length_40911_cov_365.866802:30421-29651
cds-NP_414754.1		239419	240189	complete	NODE_31_length_40911_cov_365.866802:30421-29651
gene-b0220		240343	240816	complete	NODE_31_length_40911_cov_365.866802:29497-29024
cds-NP_414755.1		240343	240816	complete	NODE_31_length_40911_cov_365.866802:29497-29024
gene-b0221		240859	243303	complete	NODE_31_length_40911_cov_365.866802:28981-26537
cds-NP_414756.2		240859	243303	complete	NODE_31_length_40911_cov_365.866802:28981-26537
gene-b0222		243543	244121	complete	NODE_31_length_40911_cov_365.866802:26297-25719
cds-NP_414757.1		243543	244121	complete	NODE_31_length_40911_cov_365.866802:26297-25719
gene-b0223		244327	245094	complete	NODE_31_length_40911_cov_365.866802:25513-24746
cds-NP_414758.1		244327	245094	complete	NODE_31_length_40911_cov_365.866802:25513-24746
gene-b0224		245065	245805	complete	NODE_31_length_40911_cov_365.866802:24775-24035
cds-NP_414759.1		245065	245805	complete	NODE_31_length_40911_cov_365.866802:24775-24035
gene-b0225		245961	246239	complete	NODE_31_length_40911_cov_365.866802:23879-23601
cds-NP_414760.1		245961	246239	complete	NODE_31_length_40911_cov_365.866802:23879-23601
gene-b0226		246242	246502	complete	NODE_31_length_40911_cov_365.866802:23598-23338
cds-NP_414761.1		246242	246502	complete	NODE_31_length_40911_cov_365.866802:23598-23338
gene-b0227		246712	247461	complete	NODE_31_length_40911_cov_365.866802:23128-22379
cds-NP_414762.1		246712	247461	complete	NODE_31_length_40911_cov_365.866802:23128-22379
gene-b0228		247637	248134	complete	NODE_31_length_40911_cov_365.866802:22203-21706
cds-NP_414763.1		247637	248134	complete	NODE_31_length_40911_cov_365.866802:22203-21706
gene-b0229		248358	250070	complete	NODE_31_length_40911_cov_365.866802:21482-19770
gene-b0230		250072	250827	complete	NODE_31_length_40911_cov_365.866802:19768-19013
gene-b0231		250898	251953	complete	NODE_31_length_40911_cov_365.866802:18942-17887
cds-NP_414766.1		250898	251953	complete	NODE_31_length_40911_cov_365.866802:18942-17887
gene-b0232		252005	252298	complete	NODE_31_length_40911_cov_365.866802:17835-17542
cds-NP_414767.1		252005	252298	complete	NODE_31_length_40911_cov_365.866802:17835-17542
gene-b0233		252301	252699	complete	NODE_31_length_40911_cov_365.866802:17539-17141
cds-NP_414768.1		252301	252699	complete	NODE_31_length_40911_cov_365.866802:17539-17141
gene-b0234		252709	253161	complete	NODE_31_length_40911_cov_365.866802:17131-16679
cds-NP_414769.1		252709	253161	complete	NODE_31_length_40911_cov_365.866802:17131-16679
gene-b0235		253467	253733	complete	NODE_31_length_40911_cov_365.866802:16373-16107
gene-b0236		253702	254202	complete	NODE_31_length_40911_cov_365.866802:16138-15638
gene-b0237		254259	255716	complete	NODE_31_length_40911_cov_365.866802:15581-14124
cds-NP_414772.1		254259	255716	complete	NODE_31_length_40911_cov_365.866802:15581-14124
gene-b0238		255977	256435	complete	NODE_31_length_40911_cov_365.866802:13863-13405
cds-NP_414773.1		255977	256435	complete	NODE_31_length_40911_cov_365.866802:13863-13405
gene-b0239		256527	257771	complete	NODE_31_length_40911_cov_365.866802:13313-12069
cds-NP_414774.1		256527	257771	complete	NODE_31_length_40911_cov_365.866802:13313-12069
gene-b0240		257829	259006	partial	NODE_31_length_40911_cov_365.866802:11932-11610
cds-gnl|b0240|CDS%3D250		257829	257899	complete	NODE_31_length_40911_cov_365.866802:12011-11941
